Accession,target,predict,P(Asia),P(C. America),P(C. Europe),P(M. East),P(N. Africa),P(S. Europe),P(Subsaharan Africa),P(UK)
SRR10002237,M. East,M. East,0.002059773131909888,0.0007632577924747825,0.02971050676997298,0.6388320830651498,0.04647763164736541,0.22791704029745208,0.0011095279624602351,0.05313017933321468
SRR10010915,S. Europe,N. Africa,0.008054090554021967,0.0026864646098675236,0.12389043261596137,0.17747365073876212,0.36912838801486575,0.24528198245693542,0.0030116485629560438,0.0704733424466297
SRR10010916,UK,UK,0.05397817963899827,0.012562871304526052,0.1941720052102505,0.08899479027744969,0.11462992442065635,0.22212895062964103,0.017558931283594984,0.29597434723488303
SRR10010917,UK,UK,0.05597428652453971,0.00976932405439924,0.20551842584391,0.08411189086620034,0.12935039731051656,0.20203010727182608,0.017082096662416956,0.2961634714661911
SRR10010918,UK,UK,0.07194582444950132,0.008943846492544651,0.1809581228703042,0.07925405405900782,0.10052637269916243,0.20534349179106307,0.01659242307965207,0.3364358645587644
SRR10010920,UK,M. East,0.2861259689178455,0.07968049262415798,0.07215116156733961,0.2908414941948634,0.08606802218396332,0.061981748246239116,0.045583329753839344,0.07756778251175192
SRR10010924,UK,M. East,0.2861259689178455,0.07968049262415798,0.07215116156733961,0.2908414941948634,0.08606802218396332,0.061981748246239116,0.045583329753839344,0.07756778251175192
SRR10010925,UK,UK,0.054025104802898134,0.012568098550312467,0.19441116505511352,0.08870364817367764,0.11460604010465432,0.22201602329124903,0.01755604275160792,0.2961138772704869
SRR10010926,UK,UK,0.054025104802898134,0.012568098550312467,0.19441116505511352,0.08870364817367764,0.11460604010465432,0.22201602329124903,0.01755604275160792,0.2961138772704869
SRR10010928,UK,UK,0.05616391465712988,0.009660778410732575,0.20718938832357553,0.0847253319763152,0.13001367969483046,0.20357067703343387,0.017219935669526048,0.29145629423445646
SRR10010930,S. Europe,S. Europe,0.047375576017800645,0.007974774907112046,0.15379909873100442,0.06741578613819348,0.14244510835986454,0.3264304943929651,0.016540702585473414,0.23801845886758638
SRR10010935,UK,UK,0.05601673361532614,0.009513120416894484,0.20579863999523323,0.0830600766922712,0.12927084673098135,0.2054754802962115,0.018956357964324592,0.29190874428875757
SRR10017902,M. East,N. Africa,0.008400880810248965,0.0024171403107288458,0.12116838188702798,0.16540263613881134,0.3967478356850596,0.2277280083347407,0.003252847591054728,0.07488226924232795
SRR10017904,UK,UK,0.052712060471592485,0.008585962235629496,0.2043734537338601,0.07665457749978123,0.1331741162204331,0.22612712132138027,0.01652477203943163,0.28184793647789164
SRR10017961,UK,UK,0.05454544991658589,0.010342190089775076,0.2064371172735113,0.08394763137849943,0.12892224942661293,0.20308405783640815,0.0168968436698986,0.2958244604087086
SRR10018910,UK,UK,0.05258481311090038,0.008869246348659196,0.20261760073878035,0.08185646979607449,0.11420153769228604,0.20026195937684804,0.016752843380611136,0.3228555295558403
SRR10018990,UK,UK,0.05597428652453971,0.00976932405439924,0.20551842584391,0.08411189086620034,0.12935039731051656,0.20203010727182608,0.017082096662416956,0.2961634714661911
SRR10018996,UK,UK,0.053125773545529414,0.00889954365514759,0.2037781098749464,0.08167830387812348,0.11977456461450504,0.19852800417563907,0.01700923174994984,0.31720646850615913
SRR10019000,UK,UK,0.05580528454817198,0.009755190082231278,0.2071528946009946,0.0838936136037467,0.1284992778342901,0.20186585690730477,0.017078811004027552,0.295949071419233
SRR10019057,M. East,M. East,2.5788664191310594e-07,8.429036560091055e-06,5.587302927157184e-05,0.9968141088189115,2.199627137031065e-06,3.579029907434274e-05,2.3824009867461155e-05,0.003059517292536246
SRR10019097,UK,UK,0.05394577599293502,0.013406432652734999,0.18919884211807367,0.08833658309207713,0.1140004086842709,0.23109466523950492,0.01748798752647483,0.2925293046939285
SRR10019160,UK,Asia,0.7814544519775347,0.006860592768734864,0.030405875450913094,0.05941817052479949,0.05827937029226767,0.01861100206344508,0.005295555894802961,0.03967498102750214
SRR10019350,UK,UK,0.06218744379313115,0.014716483110172979,0.25138208068820245,0.08911559168476346,0.12429379962459935,0.1709037932462997,0.017141085576932214,0.2702597222758988
SRR10019366,UK,UK,0.036228039070577193,0.014857781318318148,0.18583246858241187,0.07106090786542339,0.0853133022237116,0.27533399716386675,0.024809793481648516,0.30656371029404256
SRR10019743,UK,UK,0.05523044157016561,0.013107966171685956,0.19031852821196074,0.08662605544110451,0.11517316496845875,0.22703682594905536,0.017759094721046517,0.29474792296652247
SRR10031159,UK,UK,0.053548499933614886,0.009362277571904871,0.2037799370062234,0.08816199813264446,0.11874165360291615,0.19671738640134398,0.017408314236386706,0.31227993311496544
SRR10031166,UK,UK,0.051683132952384685,0.010059492543130948,0.19387726652551712,0.07619903046078132,0.12226930903352702,0.208539604480237,0.017831333564738493,0.31954083043968334
SRR10031294,S. Europe,N. Africa,0.007789299313256385,0.002588820045739051,0.1268622971503025,0.17695838348827134,0.3559959573891178,0.248959361237733,0.0031388826631636954,0.0777069987124162
SRR10031296,C. Europe,UK,0.060315433546261926,0.010202686979711472,0.20336594972110697,0.08855842988125667,0.14473973906100837,0.21254816351639524,0.01708572809397356,0.2631838692002858
SRR10031299,UK,UK,0.054025104802898134,0.012568098550312467,0.19441116505511352,0.08870364817367764,0.11460604010465432,0.22201602329124903,0.01755604275160792,0.2961138772704869
SRR10036697,UK,UK,0.055968779868379975,0.009651091006981541,0.20588867384874396,0.08733907822876898,0.12389660683170621,0.20390973717297187,0.01698165981761583,0.29636437322483167
SRR10036705,UK,UK,0.05267863217984999,0.008855236662459121,0.20317661661826597,0.08209349179026973,0.11399076551915328,0.1992960909227753,0.01672011727004251,0.32318904903718426
SRR10036709,UK,UK,0.05590641714791835,0.009653104197931788,0.20595878979700616,0.08713543354465014,0.12391987319685989,0.20387995812190995,0.01700040751684356,0.29654601647688017
SRR10036710,Asia,UK,0.1769126854913197,1.92178331902566e-06,0.0001057249775556251,0.0013195416963886592,2.4462251341377948e-06,0.029221091588078205,1.0065069257816908e-05,0.7924265231689467
SRR10049381,UK,UK,0.05824551458204145,0.009736236227756241,0.2074818729719568,0.08534254996649963,0.12808659183172988,0.20251940328972734,0.01723842960589718,0.2913494015243913
SRR10049400,C. Europe,UK,0.09069842497200266,0.010076208069313418,0.1698297702914131,0.06326556509758469,0.10710778303131321,0.2022769089898966,0.037229268902242506,0.31951607064623394
SRR10049401,UK,UK,0.052806411373870384,0.008795947822018127,0.20358097520319685,0.07915879779939655,0.11956805071505819,0.20098232188720172,0.017042632991371643,0.3180648622078865
SRR10049409,M. East,M. East,0.0017502884425810582,0.0006368825180711731,0.025938864822631354,0.7171004419431397,0.03581745605951504,0.17085261083988926,0.0009575356492601706,0.046945919724912195
SRR10049439,M. East,M. East,0.0016239315810337987,0.0006328174514062271,0.024933031785007918,0.733788979612839,0.0332948960309965,0.16130602737252972,0.0009381646123110534,0.04348215155387582
SRR10049441,S. Europe,N. Africa,0.008034571902616456,0.002970028764755764,0.10651123766296018,0.14845692576928338,0.40584863470442295,0.25105147353335233,0.0029670519883625056,0.07416007567424626
SRR10049442,Asia,UK,0.05981032936010476,0.010252999693747562,0.23406340415853552,0.08626136104749155,0.1287734455753046,0.18401416934476847,0.01710918551087406,0.2797151053091736
SRR10053389,UK,UK,0.05609861796019968,0.00965304139771902,0.2069802381764016,0.0846229252497201,0.12981692451524204,0.20384567708158877,0.017235374150325857,0.2917472014688029
SRR10053390,UK,UK,0.05327003789505033,0.008920246074361716,0.205172435001558,0.07981609741236852,0.12018685497118235,0.1970969775292361,0.017501433470963532,0.31803591764527944
SRR10054170,UK,UK,0.07540060763018858,0.009340872983155429,0.21280035487305796,0.07664576080243907,0.13288927835598371,0.19813261415915442,0.01608987015721946,0.2787006410388016
SRR10054197,UK,UK,0.05240832072960727,0.007321816251851489,0.190273840051388,0.07988633356061449,0.11890333702362643,0.20102388049100725,0.017683492231712093,0.332498979660193
SRR10054264,C. Europe,UK,0.06318709153130804,0.010838436609857548,0.18763990715933157,0.08214026645923493,0.11245135074176497,0.21583266871049422,0.018474118038054658,0.309436160749954
SRR10054429,UK,UK,0.07413380709993174,0.008182990869012887,0.1812315409367315,0.07925298446733474,0.10725708507999865,0.19429213802205048,0.016887053756290987,0.33876239976864897
SRR10054491,UK,UK,0.05368757759933203,0.009230997001075138,0.2068242153644781,0.0882519789075171,0.11665778150796818,0.19221576160886766,0.017238084688805493,0.3158936033219564
SRR10054518,UK,M. East,0.0018413626498664998,0.0006284195694770656,0.025820366250632405,0.520868089949403,0.04221929915479948,0.3425921318038389,0.0013889213655526398,0.06464140925642996
SRR10054519,UK,M. East,0.05066388980726732,0.00777775023205212,0.14936717766469368,0.35374011885206574,0.08686525528108055,0.12683567013730604,0.01561675030863283,0.20913338771690168
SRR10054528,Asia,Asia,0.8338604877628522,0.0021214760997972613,0.06650032858095598,0.02447493760283926,0.04346267414008142,0.009245726153951365,0.0019006999658236795,0.01843366969369877
SRR10054606,UK,UK,0.05601996382401635,0.009643516978431447,0.20708481852799474,0.08471662060545082,0.12970881614849072,0.20447723218141792,0.017218343555036167,0.2911306881791617
SRR10054609,UK,UK,0.051120189770806714,0.009752186428386251,0.18795520826096426,0.08200617550490831,0.1185318919078959,0.24505769214097503,0.016591645197059957,0.2889850107890036
SRR10054685,UK,UK,0.07160083376926864,0.008198569188503904,0.18831890506863505,0.07738026914794222,0.1052875284794363,0.20022570611500096,0.01679890398626583,0.33218928424494715
SRR10054690,UK,UK,0.05616391465712988,0.009660778410732575,0.20718938832357553,0.0847253319763152,0.13001367969483046,0.20357067703343387,0.017219935669526048,0.29145629423445646
SRR10062481,UK,UK,0.04609495755469872,0.053589435642668784,0.13830159580827442,0.03717810097231729,0.03996382523790318,0.09008114867216756,0.00874259794048474,0.5860483381714854
SRR10075147,UK,UK,0.05300788093322881,0.0088182031108894,0.2034789645886123,0.07967565718722579,0.1204231040337139,0.19979132383127987,0.01712454337605664,0.3176803229389933
SRR10075149,UK,UK,0.05650856690489373,0.009541185790954577,0.21095858034138168,0.08458822200272385,0.1282818388770279,0.19922388452713324,0.017088489952130626,0.29380923160375433
SRR10075151,UK,UK,0.05650856690489373,0.009541185790954577,0.21095858034138168,0.08458822200272385,0.1282818388770279,0.19922388452713324,0.017088489952130626,0.29380923160375433
SRR10082993,UK,Asia,0.6924899184901562,0.00701694827072687,0.041469620039592606,0.06204109072738292,0.0932073406091439,0.028744272555661705,0.006836249382296576,0.06819455992503926
SRR10082994,C. Europe,C. Europe,0.10783820859506589,0.026310565516550616,0.3511921853088417,0.08985548068698579,0.0831866397620437,0.17156962160690611,0.015157373963409397,0.15488992456019676
SRR10082995,UK,UK,0.055308251765283555,0.009771899570004879,0.20129103691240102,0.083265171267147,0.12209007677015256,0.21223328433331407,0.016721946495134015,0.2993183328865628
SRR10082996,C. Europe,UK,0.05662480208887139,0.01108092920348699,0.22042117417037776,0.07934299487492827,0.1254759379160367,0.19125812771206518,0.016847668646211962,0.29894836538802166
SRR10082997,M. East,M. East,1.3975135450293328e-07,8.162626041642437e-06,5.7766230697053355e-05,0.9959517194837344,1.708401546441586e-06,5.2086379995131866e-05,4.422046771487372e-05,0.003884196658916182
SRR10083519,S. Europe,UK,0.05271699652066945,0.008871889667284855,0.20278103332328984,0.08198915138143185,0.11428335248360462,0.19968391528924567,0.016742344965423216,0.32293131636905054
SRR10083520,S. Europe,S. Europe,0.04772843952326374,0.012449745483529688,0.1708113533450411,0.06582360900342278,0.14474692702537165,0.2697790755220988,0.03121899174609312,0.2574418583511791
SRR10083523,UK,UK,0.052679107154327484,0.008875456654991013,0.20286982316981814,0.081919669910534,0.11432351166135266,0.19981512433522064,0.016758773846443843,0.3227585332673123
SRR10083524,UK,UK,0.04102675790548377,0.01626263499972568,0.18782301469821064,0.07145287877506426,0.09835150837558568,0.2565371692400113,0.023946713151578154,0.3045993228543406
SRR10083525,M. East,UK,0.05650778364103498,0.010083817472665632,0.1873592802810515,0.07526500169809881,0.13165964262454605,0.21184864098199804,0.016808784668862202,0.3104670486317429
SRR10083526,UK,UK,0.07248171475680767,0.008232139034341052,0.17670022026663762,0.07921225060887895,0.10719233255050249,0.20004021423834742,0.01680206711442035,0.3393390614300645
SRR10083527,M. East,M. East,0.002032232556788444,0.0007546548950612541,0.03000619425486128,0.6293693378809245,0.04498356879547421,0.2399101438372704,0.0011270316094000906,0.051816836170219795
SRR10083528,M. East,M. East,2.2200480224700646e-06,4.3091194493839555e-06,0.0004093901500567013,0.9792644705334623,1.4020996026959333e-05,0.0002134590519907889,1.0879452027356837e-05,0.020081250648963864
SRR10083530,M. East,M. East,1.1777628237639026e-07,8.651172027704743e-06,7.075215175981151e-05,0.9957024045628261,1.8930878344956903e-06,6.872708093464341e-05,7.009953769188373e-05,0.0040773546306430005
SRR10083532,UK,UK,0.041053471190166536,0.01644501756087667,0.19101632100590332,0.07172041784834658,0.09860150781805595,0.25215276485346344,0.02406971940759004,0.3049407803155974
SRR10083534,S. Europe,UK,0.055891129852422505,0.009644379004046095,0.20542278679125653,0.08717335538066373,0.12364710070935188,0.2047023017739113,0.016983408735197613,0.2965355377531504
SRR10083535,UK,UK,0.08519749614590445,0.010473019678079325,0.2092448803613887,0.08801577149386909,0.11671018464644498,0.1492244674455421,0.010236956423032224,0.33089722380573916
SRR10118789,C. America,UK,0.055680313616446285,0.009831152976102066,0.20638597045894108,0.08414242718805158,0.12984402768604525,0.2049256441036351,0.017096737055666177,0.29209372691511243
SRR10118809,UK,C. America,0.10879533775394801,0.18675800062616596,0.15716211719231984,0.0839162143707098,0.18524682608464796,0.05871775748357812,0.12854289185859136,0.090860854630039
SRR10118810,UK,UK,0.07159048896496617,0.008157103484209898,0.18729604959513435,0.07695369852040103,0.10479641986177363,0.19919544224386554,0.01670332164120586,0.33530747568844355
SRR10118811,UK,S. Europe,0.05009516945881935,0.008626690920792152,0.18373347995692726,0.06888215012801058,0.11355698474931224,0.2830673978729088,0.01825205994651136,0.27378606696671826
SRR10118816,M. East,N. Africa,0.008169575926910413,0.002673459498730171,0.11548091776775626,0.16181135780702233,0.36909432955634275,0.26162106475143404,0.0034900060841819964,0.07765928860762204
SRR10118817,UK,UK,0.05497331682035668,0.010579658213693164,0.25681581082886334,0.08467146086130684,0.0944124177794136,0.1862128606413384,0.015936553299553943,0.2963979215554741
SRR10118818,UK,UK,0.05300788093322881,0.0088182031108894,0.2034789645886123,0.07967565718722579,0.1204231040337139,0.19979132383127987,0.01712454337605664,0.3176803229389933
SRR10121278,M. East,N. Africa,0.008375848174261501,0.002561573766843988,0.1175931712797396,0.177238907937701,0.39821100148252475,0.2260879251559496,0.003167877102305854,0.06676369510067379
SRR10121279,UK,UK,0.0766181207680918,0.020531600256507656,0.13427690842242282,0.12208941160872684,0.131232533580015,0.222810184621034,0.015958810007445944,0.27648243073575596
SRR10138407,UK,UK,0.056768228131356874,0.00965428792595392,0.20663985553516578,0.08433181321370807,0.12888685790340562,0.20629903961812093,0.017245037559416775,0.29017488011287207
SRR10138410,UK,UK,0.42683928844427,5.172171399233362e-06,3.964684276734436e-05,0.0030028529225378524,6.592423643667404e-07,0.005685079403622594,2.8802675466447848e-06,0.5644244207054921
SRR10138413,UK,UK,0.052679107154327484,0.008875456654991013,0.20286982316981814,0.081919669910534,0.11432351166135266,0.19981512433522064,0.016758773846443843,0.3227585332673123
SRR10138418,UK,UK,0.05777346917780729,0.010235056284513695,0.22822957253200743,0.08684093914804215,0.13247152348712235,0.19012840592637006,0.01691756119915183,0.2774034722449852
SRR10138419,S. Europe,S. Europe,0.04465557156682743,0.01925870734791706,0.1913404507210415,0.07912830727707637,0.11371347688823796,0.2654620414503622,0.02443471317485641,0.26200673157368104
SRR10138421,UK,UK,0.0566759034407105,0.009530781213215742,0.21009014378753668,0.08412744275418077,0.12777205331422348,0.1976912348215079,0.01696917333801039,0.29714326733061436
SRR10139418,N. Africa,N. Africa,0.008095855619370252,0.0025596414858133996,0.1102370967466161,0.15997109446419186,0.42764741095352793,0.22112924766736047,0.003661769166816272,0.06669788389630377
SRR10139419,UK,UK,0.057865528633238225,0.010255994200596547,0.22638775947937864,0.086863458295507,0.1326002309025243,0.19136622184829302,0.01694631637046826,0.2777144902699939
SRR10139420,UK,UK,0.06655368806734048,0.007374175956710408,0.18998035645090547,0.08886268690321837,0.0935119788135359,0.20359594191368224,0.014941259628348722,0.33517991226625843
SRR10198851,UK,UK,0.052679107154327484,0.008875456654991013,0.20286982316981814,0.081919669910534,0.11432351166135266,0.19981512433522064,0.016758773846443843,0.3227585332673123
SRR10212131,M. East,M. East,0.0017149618617045173,0.0006273858202625437,0.025379221654501082,0.7219874644775005,0.034908973821102085,0.16811955164433343,0.0009475229652458172,0.04631491775534986
SRR10212134,C. Europe,UK,0.06257971381337486,0.008950243653786608,0.1932695504162088,0.07931478115268001,0.12362308261298252,0.2474762335469043,0.01794930513359353,0.26683708967046954
SRR10212140,S. Europe,N. Africa,0.007978081174182852,0.0026452588973073583,0.12243600428911612,0.17055371377058073,0.3830339127475518,0.2420498041497103,0.003021200968486607,0.06828202400306421
SRR10212146,UK,M. East,0.0016501864877674073,0.0008835815755150938,0.023764963313481886,0.6662492851562367,0.035166856289288465,0.22481217316327415,0.0009529272325133356,0.04652002678192294
SRR10212148,M. East,M. East,0.0019285811854088354,0.000727054894482715,0.028134164240605695,0.6361355268694605,0.04321486432671905,0.23770597034237376,0.0010803576869431433,0.051073480454006275
SRR10212165,UK,UK,0.056526693911483086,0.009378761955492516,0.20644612653192287,0.0899807740819307,0.12794269988400894,0.20334921372663536,0.018167055811782983,0.2882086740967436
SRR10212166,UK,UK,0.08519749614590445,0.010473019678079325,0.2092448803613887,0.08801577149386909,0.11671018464644498,0.1492244674455421,0.010236956423032224,0.33089722380573916
SRR10212174,UK,UK,0.0766181207680918,0.020531600256507656,0.13427690842242282,0.12208941160872684,0.131232533580015,0.222810184621034,0.015958810007445944,0.27648243073575596
SRR10212179,UK,UK,0.07661812076809192,0.020531600256507663,0.13427690842242293,0.12208941160872712,0.13123253358001463,0.22281018462103402,0.01595881000744595,0.2764824307357559
SRR10212183,UK,UK,0.07674299777922375,0.008550896094941859,0.17883101887288796,0.07735741023710233,0.10708644718944094,0.19996221201497968,0.01697649510655952,0.334492522704864
SRR10212184,UK,UK,0.15836749597435304,0.011885813662375445,0.16667035222356694,0.06688955415529035,0.11442545884763479,0.17705759253318096,0.02877439056690339,0.2759293420366952
SRR10212185,UK,M. East,0.0019224655916032852,0.0007236699257218875,0.02807063614111102,0.6372405281341723,0.04293466382120314,0.23723356187353864,0.0010748918060097916,0.0507995827066399
SRR10212194,Asia,Asia,0.8340052025817682,0.002119529309555529,0.06647546240177046,0.024454234331841778,0.04343875224391561,0.009210182083619154,0.001898298796702962,0.018398338250826183
SRR10212196,C. Europe,N. Africa,0.12399125192045685,0.10400855621991367,0.1976535461518626,0.1355545705100769,0.24579687032304903,0.07674363749316283,0.03578301619542498,0.08046855118605319
SRR10212207,UK,Asia,0.35675090815151067,0.06563712957580944,0.05977397966827962,0.2613081223732713,0.06913221184215045,0.05803946719771186,0.04324025807876297,0.08611792311250363
SRR10212218,UK,UK,0.05566385183052881,0.009537378537444982,0.23433166481974438,0.08060224165598882,0.11705104291935996,0.18358112693372836,0.0164981195331456,0.3027345737700592
SRR10219456,UK,UK,0.053132054201663156,0.008842037250955549,0.2026874410200357,0.08150473274977824,0.11393217993143416,0.20030527074704038,0.01673392107443467,0.32286236302465815
SRR10228110,UK,UK,0.05591567024928238,0.010438303970282455,0.21306019860530806,0.08243104767891482,0.14269630322864868,0.21082887114307283,0.0161076379028412,0.26852196722164956
SRR10228111,UK,UK,0.004974267576043427,0.004482752771786391,0.22120323748909204,0.04381625852211191,0.04580295929120897,0.32292461150731033,0.01625162706495896,0.340544285777488
SRR10228112,UK,UK,0.0788122562590645,0.007901910906909707,0.14114858847953904,0.0538234720711136,0.09997947242501973,0.1952406229831526,0.013848087047874956,0.40924558982732595
SRR10228115,UK,UK,0.04526956816325119,0.011655140566287709,0.16893448644930437,0.0670521443641572,0.10058114765384463,0.2607081481648022,0.02429828075782072,0.32150108388053217
SRR10228118,UK,UK,0.045269568163251256,0.011655140566287699,0.16893448644930448,0.06705214436415723,0.1005811476538443,0.2607081481648019,0.0242982807578207,0.3215010838805323
SRR10228120,S. Europe,Asia,0.41774141304661616,0.0141209213425493,0.10346350770697385,0.13343889091783287,0.16679869998600308,0.05578779443260211,0.006689338105639466,0.10195943446178317
SRR10228123,UK,UK,0.06876405587996992,0.00774274547514708,0.18498114294515047,0.06944546630241968,0.104622777852981,0.19779736123647018,0.01881720254077847,0.3478292477670832
SRR10228125,UK,UK,0.041053471190166536,0.01644501756087667,0.19101632100590332,0.07172041784834658,0.09860150781805595,0.25215276485346344,0.02406971940759004,0.3049407803155974
SRR10228126,M. East,UK,0.05095154391503501,0.008711801428261695,0.1842880782191309,0.07199302523256335,0.10906907983368948,0.2760123365309339,0.01793815301099513,0.28103598182939066
SRR10228129,UK,M. East,0.0020434724052237185,0.0007599785197010381,0.030109458319886564,0.6261854493096333,0.045165428070824666,0.24266976755629993,0.0011364132218270098,0.05193003259660381
SRR10228130,UK,UK,0.05266154817397013,0.008839435090471998,0.20271018561619797,0.0791830721017871,0.1190564676939254,0.19817077245705947,0.01696310993603091,0.32241540893055703
SRR10228139,UK,UK,0.056356267879424264,0.009516801808820483,0.20994511122981258,0.08536449457471539,0.12749064669073193,0.199724186628801,0.01708881393814043,0.2945136772495539
SRR10228144,UK,UK,0.056526693911483086,0.009378761955492516,0.20644612653192287,0.0899807740819307,0.12794269988400894,0.20334921372663536,0.018167055811782983,0.2882086740967436
SRR10228147,M. East,M. East,0.0019285811854088354,0.000727054894482715,0.028134164240605695,0.6361355268694605,0.04321486432671905,0.23770597034237376,0.0010803576869431433,0.051073480454006275
SRR10228157,UK,UK,0.05650856690489373,0.009541185790954577,0.21095858034138168,0.08458822200272385,0.1282818388770279,0.19922388452713324,0.017088489952130626,0.29380923160375433
SRR10228161,UK,Asia,0.472576236773114,0.023642810556817096,0.03642188797903509,0.28701323001702833,0.04941025225220077,0.02821192631178409,0.020946661275044107,0.08177699483497648
SRR10228165,UK,UK,0.056526693911483086,0.009378761955492516,0.20644612653192287,0.0899807740819307,0.12794269988400894,0.20334921372663536,0.018167055811782983,0.2882086740967436
SRR10228166,UK,UK,0.03668575173375433,0.011757805707660943,0.23244010001474905,0.08127977355343301,0.15109679399044287,0.217525539219717,0.01910761379788089,0.25010662198236183
SRR10228170,UK,S. Europe,0.0555153643510911,0.009672192204679726,0.19548341101413436,0.08440055637763998,0.13344353432279546,0.2576995090707523,0.016326730871674616,0.24745870178723245
SRR10228172,UK,UK,0.044838942173976784,0.011381582804508707,0.19680912166788675,0.06458057898238004,0.12105214016074314,0.19199011823912251,0.033375187235931164,0.3359723287354509
SRR10228501,UK,UK,0.052945430972459954,0.008861801682236627,0.20243241523678612,0.07929977490957563,0.11938817718894904,0.20353807460047624,0.016914758419015102,0.31661956699050126
SRR10228502,C. America,UK,0.05570191420468095,0.009817704824609788,0.20467350180374322,0.08373121320194625,0.12945363898177942,0.2081851327193227,0.017066694310546686,0.29137019995337093
SRR10228505,UK,M. East,0.0019285811854088354,0.000727054894482715,0.028134164240605695,0.6361355268694605,0.04321486432671905,0.23770597034237376,0.0010803576869431433,0.051073480454006275
