Accession,target,predict,P(Asia),P(C. America),P(C. Europe),P(M. East),P(N. Africa),P(S. Europe),P(Subsaharan Africa),P(UK)
SRR9259420,S. Europe,Asia,0.46447636799364395,0.06662793022388434,0.05420215986386517,0.2373623591464832,0.05495964283201133,0.03398986925405427,0.02091798214682473,0.06746368853923308
SRR9259607,UK,S. Europe,0.017428650393315873,0.005935302469326998,0.15004026765412287,0.060199605086190294,0.10778687279607188,0.42809500484719876,0.03723078221518761,0.1932835145385858
SRR9259712,UK,UK,0.04872318365875453,0.010019376908549057,0.200864045929867,0.07443021346166061,0.13031722239726146,0.21816591348536882,0.020113133506347285,0.2973669106521914
SRR9260323,UK,M. East,0.0029038014174833436,0.0008318616912737778,0.030092531360754828,0.696164326022435,0.05033585843924847,0.16802977092626367,0.0007723714041555565,0.05086947873838524
SRR9260657,UK,UK,0.049664920135040015,0.01233895670147851,0.21101807718497512,0.07119121912062765,0.12422418343535602,0.19754542013537157,0.03360949714213122,0.3004077261450199
SRR9260662,UK,UK,0.048631670415912244,0.00823166870290508,0.21124373563471052,0.07906595545737297,0.10527685518392861,0.2066207474809555,0.01703025779774692,0.323899109326468
SRR9260670,UK,M. East,0.0017341429870174297,0.0006275397255262985,0.025612407372402946,0.7165073653237591,0.0354762753165461,0.17197803831624578,0.0010587064504007995,0.047005524508101415
SRR9260989,UK,UK,3.6396034073074234e-06,0.0014100868605970904,0.018000042991154597,0.0028081050327940175,0.0008204766379795555,0.023566301362705877,0.008106065027689638,0.9452852824836718
SRR9273290,UK,M. East,0.12865177178580509,0.0365210733097286,0.021122812689462898,0.5469118209562341,0.020325580834824233,0.02348741646284208,0.17983859167305846,0.04314093228804461
SRR9304209,UK,M. East,0.12919933855108298,0.03652199283091783,0.021149813560177425,0.5455654425497148,0.02040079914559238,0.023593111323951966,0.18052617318599007,0.043043328852572456
SRR9304211,UK,N. Africa,0.007906378843559199,0.002544612850212643,0.11235204833835519,0.14865854421697206,0.4388286887783008,0.22037016146687033,0.003105082980262508,0.06623448252546735
SRR9304216,M. East,M. East,0.0019443437635895356,0.0006812238124389402,0.02523465748119346,0.7341315750249361,0.03451935872969148,0.16188032285014323,0.0009054576804391362,0.040703060657568096
SRR9306481,Asia,Asia,0.9184087193137438,0.014869784287559938,0.008437768434259805,0.01757598880512768,0.006370759259007933,0.006907605508189956,0.014336193283514612,0.01309318110859623
SRR9306498,UK,C. Europe,0.13173153105496493,0.025896468303993583,0.303983751200361,0.08891397883548428,0.09027224720239764,0.1641534163784838,0.017191369216298096,0.17785723780801665
SRR9307513,UK,UK,0.05428801101090679,0.009908820333492297,0.19776847855908422,0.09299401557886842,0.12504128515868168,0.2085856469857069,0.017477808151075726,0.29393593422218406
SRR9307514,S. Europe,UK,0.041246959187904234,0.008502295128111128,0.19782245558752853,0.07846449489018169,0.11459203648675026,0.1940410046343737,0.0223844648944711,0.34294628919067927
SRR9332769,UK,UK,0.05162734775183802,0.009524937907142607,0.1899462105938128,0.0816437299196274,0.11774309915385438,0.2451164682088577,0.016549201153962686,0.28784900531090435
SRR9335420,UK,M. East,0.12988861650236827,0.03646894918265276,0.021141168929057482,0.5457451804750212,0.020320388708224835,0.02378979540933098,0.17967559944460096,0.04297030134874343
SRR9335426,M. East,M. East,0.002033604344843118,0.000753578178724692,0.030114082984232224,0.6308965708845139,0.04467380813455674,0.23893790382005656,0.0011271929267590835,0.05146325872631378
SRR9335427,UK,UK,0.05240832072960727,0.007321816251851489,0.190273840051388,0.07988633356061449,0.11890333702362643,0.20102388049100725,0.017683492231712093,0.332498979660193
SRR9421320,M. East,M. East,0.0020346351713180244,0.0007557992341193256,0.02992310573258826,0.6294623872655464,0.04484915781892832,0.24012415361514539,0.0011297085864539573,0.05172105257590021
SRR9421367,UK,S. Europe,0.040610925539980955,0.008525747078993827,0.1630495464975807,0.06532537387811892,0.12230145668243497,0.2898942869262757,0.02058882806393517,0.2897038353326797
SRR9421369,UK,UK,0.07270034179475454,0.008259755034082189,0.17876371360404117,0.07908816853819114,0.10876475894077606,0.1989125650124834,0.016997663509096768,0.3365130335665748
SRR9421370,UK,UK,0.04526956816325119,0.011655140566287709,0.16893448644930437,0.0670521443641572,0.10058114765384463,0.2607081481648022,0.02429828075782072,0.32150108388053217
SRR9421384,S. Europe,S. Europe,0.05310375276345857,0.007715215328925935,0.16678850211817006,0.07198793754719612,0.10520615477599672,0.3515227025286095,0.019441338763336327,0.22423439617430674
SRR9421386,S. Europe,M. East,0.0020048693486142124,0.0007114896376182074,0.03042944624768409,0.5972406648159602,0.05467817387807084,0.26631339760771355,0.0011191253152225114,0.0475028331491165
SRR9586535,Asia,Asia,0.9443796055145399,0.0009233779597422649,0.0007884830465097653,0.0100682568550302,0.0006772245878540621,0.006247341370043246,0.0010647566678318918,0.03585095399844847
SRR9586550,M. East,M. East,0.001713284196157454,0.0006252698631675387,0.02552622469802816,0.7231292551960041,0.03475578969050982,0.167200408547943,0.0009450131469099522,0.04610475466128001
SRR9586560,UK,UK,0.05658185923971863,0.009546494252035156,0.2105008316629787,0.08473057202051741,0.1284028905573466,0.199500958308509,0.017087926995269523,0.2936484669636251
SRR9586566,S. Europe,M. East,0.002066333236084058,0.0007536100766380332,0.030697908864954646,0.6294759279667648,0.04476702156975076,0.23863005699490888,0.001132644146478983,0.052476497144419786
SRR9586567,M. East,UK,0.050866801747663705,0.01214350462203874,0.23227818220063626,0.07625644188902737,0.1293503627358269,0.18934646382611017,0.018211254786806675,0.2915469881918901
SRR9586568,UK,UK,0.058094793881764785,0.009527898028437386,0.22010043347931013,0.08762398108109855,0.12071137121404411,0.20592412170190147,0.017140266479877327,0.28087713413356624
SRR9591036,N. Africa,N. Africa,0.03569356380585345,0.006294095267424252,0.10725594741950428,0.046482162430539986,0.5532168241163274,0.095545365350895,0.011799603363309607,0.14371243824614596
SRR9603270,UK,UK,0.061655496427732215,0.00862728611936092,0.1573285615932736,0.07266021235305037,0.12557763352025036,0.20814155472502502,0.017202471360785423,0.3488067839005222
SRR9603365,UK,UK,0.056921785815391056,0.009411479010504625,0.21727984632879146,0.08634519247278948,0.1238286979203775,0.18588624617104219,0.016771208966913583,0.3035555433141901
SRR9613014,UK,UK,0.05629285511387483,0.009692910156357985,0.21168374754617322,0.08424554250709482,0.13074456635009774,0.20101949575837888,0.017215047639817415,0.28910583492820513
SRR9613016,UK,M. East,0.0020618960581368084,0.0007553307704954468,0.030757107130575487,0.6288629903267997,0.0448125288679067,0.23908196977257268,0.0011349016423875377,0.05253327543112554
SRR9613625,M. East,M. East,0.0017132398596946753,0.0006273541410307835,0.02582493773425498,0.7215134562556205,0.034993957571871744,0.16810702602748012,0.0009493012987148096,0.046270727111332205
SRR9613636,N. Africa,N. Africa,0.008081331474516949,0.002552425916936689,0.10795029450565574,0.16096221351140594,0.4254684096096856,0.22404708707452192,0.0036646316744112385,0.06727360623286596
SRR9616418,N. Africa,S. Europe,0.04578429228158815,0.019015476204963733,0.18821280107292307,0.08018741839808581,0.1194358834206016,0.2729777875457597,0.024367361546938863,0.25001897952913904
SRR9616433,UK,M. East,0.0011961738732212026,0.000406951153739983,0.014951610856317781,0.8289173204279214,0.01894758083965208,0.10559659793263483,0.0006291968704468103,0.029354568046065833
SRR9647115,M. East,UK,0.05989035388999694,0.01725068953602791,0.1927777504254025,0.07989169365556979,0.12261058275903652,0.2008494910602366,0.01620602923901825,0.3105234094347116
SRR9647116,UK,S. Europe,0.05380413747660636,0.03774522360753029,0.27608425284794746,0.05895641907642939,0.049903328987814674,0.34646388930674454,0.010018912955140577,0.16702383574178675
SRR9647120,UK,UK,0.0712035784486789,0.008304804812120125,0.18930516681766948,0.07672073674260851,0.10462825537436087,0.19941212715564863,0.016880919649845463,0.333544410999068
SRR9647121,S. Europe,M. East,0.0018939532510597553,0.0007127444627331892,0.0292574775575646,0.6243996215455936,0.043606344594412615,0.2436924620863714,0.0011545755687373206,0.055282820933527474
SRR9647126,UK,C. Europe,0.06288458493815344,0.007400083485582862,0.3921755713908181,0.09201454004586382,0.06800331971744199,0.13689816401751226,0.012845969947046757,0.22777776645758077
SRR9647129,UK,UK,0.05815749872888985,0.009517892797553548,0.2172701651257882,0.08834582408659358,0.1218942572537468,0.2043045048167323,0.01695782897338945,0.28355202821730635
SRR9647277,S. Europe,UK,0.060935145494360736,0.010049578853670655,0.2036381418586083,0.08865929458036047,0.1449829606026828,0.21584528388151542,0.016981319447894043,0.2589082752809077
SRR9649474,M. East,M. East,0.0011962604861309018,0.0004072136812894205,0.014960965153873275,0.8288085343048026,0.01895859804087487,0.10567890331046073,0.0006298345321731051,0.029359690490395208
SRR9649476,N. Africa,M. East,0.00042903026261253307,0.00014883066018838117,0.00520459173967609,0.9333530277648243,0.02393078823973993,0.02179697208893912,0.0009194826940433695,0.01421727654997614
SRR9676000,S. Europe,M. East,0.0019202748234800945,0.000719868086973545,0.029145776990287402,0.6295147323268259,0.042426486461266524,0.23986356720281718,0.00112621887182421,0.05528307523652508
SRR9676011,UK,UK,0.05652794470645425,0.012610534429140414,0.2031271237925271,0.07152602537950731,0.12147891601241272,0.22937903662952025,0.0209265506799103,0.28442386837052774
SRR9676012,S. Europe,UK,0.06210066464670909,0.009879161036319303,0.19622536735023086,0.08515352242841513,0.1423262568230578,0.22658739632811226,0.016700325663109604,0.261027305724046
SRR9678934,UK,M. East,0.002036648104553183,0.0007564019701540363,0.030555636689086535,0.6284577203750764,0.044824581155527,0.24044673209599157,0.0011382324264209898,0.0517840471831903
SRR9678936,UK,UK,0.05276731334864406,0.008840304693231328,0.20229275963598292,0.07873662584458767,0.11926110609798021,0.19943955118055115,0.01689710756440321,0.32176523163461945
SRR9678940,UK,N. Africa,0.008474933629465203,0.0026051808126509725,0.12106908105532443,0.1842340169028317,0.3848472772362057,0.2272284797770175,0.0031606748620924717,0.06838035572441196
SRR9678941,S. Europe,S. Europe,0.03223686481146052,0.008125799589664758,0.12464818490052587,0.06502434646677237,0.08423385920571201,0.4764010202687534,0.03127048835880812,0.17805943639830288
SRR9678942,UK,UK,0.04813531970206228,0.020933039135473338,0.18725259421471743,0.07397001597433313,0.11439266711887068,0.2590784822352479,0.023433466035570207,0.2728044155837251
SRR9678944,UK,UK,0.05832812097513298,0.008745749079881947,0.1916083114829671,0.08408257010537391,0.10733574269537215,0.20200604029327213,0.016664582762327088,0.3312288826056728
SRR9719228,UK,M. East,0.2005832874666749,0.008324274323688251,0.016906636028045985,0.4959548969647716,0.01298465289934816,0.02061389638233502,0.030004037773563245,0.21462831816157288
SRR9719233,N. Africa,N. Africa,0.03638481804980869,0.006362703110987162,0.10787733544712423,0.046289075494406626,0.5497057399496048,0.09596189480424037,0.011894257057065205,0.14552417608676294
SRR9719234,UK,UK,0.04802213750287664,0.021021271129756595,0.190352933682946,0.07185278366328811,0.1105027195099565,0.264392152038012,0.023499458812360065,0.27035654366080414
SRR9719236,UK,S. Europe,0.04397167121627891,0.01866051373540647,0.1831812003712655,0.08120620142706912,0.12058387155375558,0.27819282810764695,0.024036639330367357,0.25016707425821016
SRR9719279,UK,UK,0.07489231279274552,0.020143375514122965,0.13240221017312834,0.124934802160983,0.12490888558149489,0.22489501538563114,0.015846491104920417,0.2819769072869737
SRR9719284,UK,UK,0.04776558691010726,0.021160198496264684,0.19196750398171866,0.07180109585198398,0.11022517181591217,0.26368594187269845,0.023441642642951642,0.2699528584283632
SRR9719288,UK,UK,0.13413267432623047,0.004859344149485971,0.056575878511060114,0.027930917670049665,0.12219848707852124,0.17270667797592557,0.016441635597006097,0.46515438469172093
SRR9719289,UK,UK,0.056526693911483086,0.009378761955492516,0.20644612653192287,0.0899807740819307,0.12794269988400894,0.20334921372663536,0.018167055811782983,0.2882086740967436
SRR9722240,UK,M. East,3.749448091650395e-07,9.47390608034459e-06,7.995788128232592e-05,0.994610952941943,3.78534685725532e-06,6.517849501044624e-05,6.779206926742786e-05,0.005162484414750015
SRR9722241,UK,M. East,0.002034409731071534,0.0007556878190227523,0.029923215453015108,0.6295334310791125,0.04484456363853432,0.2401114354276183,0.0011295281404029352,0.051667728711222466
SRR9722242,UK,UK,0.05306368451957132,0.008867955396713641,0.20323694317119975,0.07912589284197244,0.11944029871339437,0.19788849496637992,0.01686199835937245,0.321514732031396
SRR9722244,M. East,UK,0.0670754705825899,0.013347373731286964,0.21288147485228942,0.17072794869891922,0.10666583315321666,0.15889045402476368,0.01433572391709094,0.2560757210398432
SRR9722245,UK,UK,0.05306368451957132,0.008867955396713641,0.20323694317119975,0.07912589284197244,0.11944029871339437,0.19788849496637992,0.01686199835937245,0.321514732031396
SRR9722246,UK,UK,0.05913012796202345,0.013712579796195981,0.23047291700682448,0.07302986152866014,0.12128940811648234,0.21315185072884946,0.02040848286362749,0.2688047719973367
SRR9722247,S. Europe,M. East,0.0019236930948692901,0.0007199924246181168,0.02918996654656226,0.6299272332310022,0.042428710314381154,0.23967220686060023,0.0011231281255821614,0.055015069402384514
SRR9825571,C. Europe,UK,0.049452980061995985,0.009795209679278919,0.21707553219008657,0.09295591647126013,0.12875000052579869,0.20714031705840924,0.01910742924857542,0.2757226147645949
SRR9825578,UK,M. East,0.0020329770155947417,0.0007543181915481906,0.029859235468500844,0.6293995367074542,0.04505307445270531,0.24009859651351725,0.0011276021016432818,0.05167465954903629
SRR9826944,UK,UK,0.14096479408276957,0.003989808270239723,0.05089215304177751,0.02825217075136626,0.12594051301878012,0.15130670914543085,0.017026963642673528,0.48162688804696246
SRR9826949,M. East,M. East,1.709990182159885e-07,1.3288616766839944e-05,5.933061581255361e-05,0.9960829204643448,1.7097966989432174e-06,4.711613241905579e-05,4.592912060532192e-05,0.003749534254334487
SRR9826952,UK,M. East,2.4043367461077097e-05,5.26961756341347e-06,0.0003948439040152606,0.9312844588454832,1.7341592193384362e-05,0.000438320981413938,1.1855281392438512e-05,0.06782386641047727
SRR9826953,S. Europe,UK,0.05616391465712988,0.009660778410732575,0.20718938832357553,0.0847253319763152,0.13001367969483046,0.20357067703343387,0.017219935669526048,0.29145629423445646
SRR9836709,C. America,UK,0.006416825083059501,0.0020783480718181914,0.033399901696495204,0.09098445239588751,0.008448700853575937,0.07518709920016722,0.060137323183578346,0.7233473495154181
SRR9836889,S. Europe,M. East,0.0019292251686001197,0.000720455785570171,0.029260990508870557,0.6304492504276594,0.042342131827548354,0.23902273444732802,0.0011185225489914838,0.055156689285431895
SRR9836890,UK,UK,0.008003152021407996,0.001543659861753681,0.015221051828650231,0.1368847295541424,0.006116726361092415,0.04010434999004391,0.04081432330653384,0.7513120070763755
SRR9845583,UK,UK,0.05111422031461359,0.010261810325581638,0.20771143976320772,0.08949236040404246,0.1089793110493341,0.23314750288099373,0.016072296826436207,0.2832210584357907
SRR9845590,N. Africa,S. Europe,0.04473954111907695,0.015161438598926994,0.21289468974037612,0.09345841160857347,0.15718033193144187,0.2494635610158342,0.016966706571592327,0.2101353194141782
SRR9849812,S. Europe,UK,0.05548091863926818,0.009638911871093213,0.20630853181372122,0.0845447206496819,0.12981417126385503,0.20604299967775055,0.017345221168617784,0.29082452491601213
SRR9874597,UK,UK,0.07675428281817849,0.02036271017681202,0.12916180154844314,0.12092812443834944,0.12341820004072326,0.2212800209017493,0.015465449419792382,0.2926294106559519
SRR9874598,UK,N. Africa,0.008127861766102305,0.002621251072425065,0.10909420115971895,0.14872969449830586,0.45259761933862963,0.2159911503656157,0.0029676847241136566,0.05987053707508882
SRR9874602,UK,UK,0.0571576836652956,0.010188120752943987,0.20219838400488305,0.08353978074150516,0.11225061815749386,0.20573313789090417,0.01995744036519302,0.3089748344217811
SRR9874786,UK,UK,0.051315550347270394,0.010250887030157283,0.20773662440176452,0.08937933391756157,0.11020780255366455,0.2329963395926165,0.016066626368483303,0.28204683578848194
SRR9874791,UK,UK,0.06194344915219833,0.01076467255974129,0.2092526610091776,0.08588004481264402,0.13833731637162447,0.20617032951810194,0.016894145681713144,0.2707573808947992
SRR9886097,M. East,M. East,0.001423655724116734,0.0008230228367447497,0.0245253427018163,0.594197459218897,0.05018574563912154,0.2811475659555964,0.0015742939133175774,0.04612291401038958
SRR9898691,M. East,M. East,0.0014337802354056415,0.0008268286323085715,0.024758433118241663,0.5934701441423529,0.05048691528747764,0.28113405078375847,0.001576849282204058,0.04631299851825109
SRR9898692,M. East,M. East,1.4768459635507582e-07,8.933351678085781e-06,6.683779808969932e-05,0.9956650443467826,1.7918973021578777e-06,5.323316563492192e-05,4.7441474306005254e-05,0.0041565702816102985
SRR9901741,UK,M. East,0.002030269691775618,0.0007560657399449005,0.03083533424996559,0.6272883030963996,0.04557741505481534,0.2403532800339096,0.001144764334797209,0.0520145677983921
SRR9901806,UK,M. East,0.00012137623513182232,0.05398246879407841,0.0003692557829258457,0.8410136178862465,6.645411962073274e-05,0.005809204690192074,0.040244021867561555,0.0583936006242431
SRR9901870,UK,UK,0.05629522163938404,0.009641634472003799,0.20626066364386728,0.08413488437230134,0.12942171814091172,0.20184481586477362,0.01709924796497793,0.2953018139017803
SRR9901971,UK,UK,0.07653827201608561,0.008659607726169067,0.17875435468391318,0.07748978971507313,0.10648273881324273,0.20155704384651255,0.016920336739641183,0.3335978564593626
SRR9901986,S. Europe,N. Africa,0.008034787105134318,0.0029617783343575386,0.10821970596784837,0.14806637648313137,0.4075739782605605,0.24883341797166456,0.0029882072565139365,0.07332174862078944
SRR9902277,S. Europe,UK,0.057155581199421344,0.009947410063149436,0.20799357508401053,0.07781262363782597,0.11435015925767289,0.20758545851122603,0.02052822302808687,0.3046269692186069
SRR9904134,UK,C. Europe,0.10749855317635132,0.026219278976895046,0.3486531213040823,0.08988756993995844,0.08256970737980115,0.17399081597667934,0.015153992722685387,0.15602696052354692
SRR9904169,UK,UK,0.056001295995563395,0.009653012631832835,0.207319575664242,0.08503786456363757,0.12946680830766993,0.20231518233400103,0.017149055667182635,0.29305720483587056
SRR9904232,S. Europe,UK,0.0559449667681377,0.009636721018704286,0.20568046116610392,0.08435516365206648,0.13084391739044263,0.20661415608055245,0.017182075024569244,0.28974253889942325
SRR9904831,S. Europe,N. Africa,0.0074671503267095835,0.002574952921916901,0.12771140254708815,0.1724721208756817,0.3670840231651186,0.24090378682432229,0.0031631330359086452,0.07862343030325414
SRR9912508,UK,Asia,0.5849358184987387,0.015706884119953368,0.04947124410611838,0.07517763400711179,0.1016319991447197,0.044734347805520006,0.013516242791231965,0.11482582952660612
SRR9942558,M. East,M. East,1.5436923061334284e-06,1.6791447810623614e-05,0.0002435939636930597,0.9776440354867896,1.0965603958508504e-05,0.00013556866660258474,9.32236040801717e-06,0.021938178778431423
SRR9942566,C. America,C. Europe,0.15647789487744565,0.011570607721432632,0.2307759565661708,0.1868297697056075,0.2234150932213469,0.07990046832191885,0.012584702606257325,0.09844550697982048
SRR9942568,UK,UK,0.04951170378482202,0.010472766645429964,0.20639196097724535,0.07782630375702587,0.1302743847552345,0.21466775752423617,0.019033189178518505,0.2918219333774877
SRR9942570,UK,M. East,0.0033431571118812567,0.0007105266036429803,0.02849210635858791,0.603662955357255,0.041397014802200004,0.2706205187727744,0.0012404051400984534,0.05053331585355989
SRR9942571,S. Europe,M. East,0.2788952365397615,0.07766093503462725,0.06311705007381337,0.3083426110932011,0.07564078068453206,0.06906182413807269,0.04806926755666005,0.07921229487933214
SRR9942573,UK,UK,0.056161184378688625,0.009535935436255347,0.21233199682309625,0.08562856818604418,0.12714778940914204,0.20057090845907327,0.017052410172365116,0.2915712071353352
SRR9944892,M. East,M. East,0.0014338869794410804,0.0008249679273953166,0.024633376756249322,0.595146292206238,0.050326131948089575,0.2798822826912498,0.0015702885370412819,0.04618277295429564
SRR9944899,S. Europe,UK,0.055759260299190504,0.009664088402867333,0.20245597941647844,0.08311854126735886,0.1297188910632617,0.20896987135406167,0.01709066768957995,0.29322270050720156
SRR9947468,M. East,M. East,1.2560246000856858e-07,8.798908268912476e-06,7.064645475258929e-05,0.9957086788734459,1.892752452824083e-06,6.888646827737951e-05,6.648807510847963e-05,0.004074482865233864
SRR9947470,M. East,M. East,2.4597988541913063e-07,2.9478495754728196e-06,0.00020476585047593312,0.9927695984833359,4.807634759220549e-06,7.799385098600551e-05,5.350882692611226e-05,0.006886131524055772
SRR9947472,UK,UK,0.0526312017467948,0.00932923141653144,0.20482224759826873,0.07687638450713109,0.12650208517190567,0.20293858440108659,0.02563000283064459,0.30127026232763715
SRR9967757,M. East,M. East,1.2431974425381182e-07,8.8715970880999e-06,6.903331718080696e-05,0.9957265840506095,1.8714128602205488e-06,6.640187385070785e-05,6.496296248142131e-05,0.004062150466185055
SRR9967758,M. East,M. East,1.895397044544981e-06,1.7746010758778094e-05,0.00022940366139956238,0.9789903721517408,1.0585560942945947e-05,0.00010948404894332283,6.667862123418809e-06,0.02063384530704665
SRR9967774,S. Europe,UK,0.05603265397635503,0.00964204691886934,0.2024651467853716,0.08322653738487835,0.12925460246129297,0.20922922439493546,0.017277924792616233,0.2928718632856809
SRR9967775,S. Europe,UK,0.03807806925054521,0.16435905836124168,0.13892398372905637,0.10822697184180291,0.11973847106722246,0.13435993724370562,0.018973392241530378,0.2773401162648953
SRR9967780,M. East,M. East,4.931291299176927e-07,1.1336174345417451e-05,0.00021033452202319763,0.9831150144224015,9.020622217594109e-06,9.594718873091682e-05,3.0904103095706098e-06,0.016554763530841943
SRR9967782,M. East,M. East,1.2842322958349882e-06,1.6082660373270145e-05,0.0002577000822490423,0.9762881132469782,1.1520331475878782e-05,0.000169865122025157,1.317384103186112e-05,0.023242260483570823
SRR9967783,UK,UK,0.04756985735652488,0.008689763686921599,0.21362957025221876,0.08652481957444136,0.09774034924482056,0.25010534688552905,0.015778899281726464,0.27996139371781736
SRR9967785,M. East,M. East,1.8813727925393934e-06,1.771602294706461e-05,0.00022889692364543184,0.9789203510311295,1.0679943905388859e-05,0.00011058387174650449,6.714448296207707e-06,0.020703176385537474
SRR9967787,UK,UK,0.05657192502128286,0.009549727252007522,0.2105892248439949,0.0847535074820335,0.1284434382471728,0.19958457217571482,0.01709963071709781,0.2934079742606959
SRR9967798,S. Europe,S. Europe,0.04756418709672839,0.007969018247299649,0.1539519535070912,0.06713644530103163,0.14349884675033964,0.325149757909567,0.016587990441923314,0.23814180074601915
SRR9967799,UK,UK,0.05561727625113294,0.009717100805820193,0.20488452007658073,0.0836403408129625,0.1292050711708941,0.20222938816287028,0.017062371144578495,0.2976439315751609
SRR9967804,UK,UK,0.05300788093322881,0.0088182031108894,0.2034789645886123,0.07967565718722579,0.1204231040337139,0.19979132383127987,0.01712454337605664,0.3176803229389933
SRR9967809,S. Europe,S. Europe,0.04465557156682743,0.01925870734791706,0.1913404507210415,0.07912830727707637,0.11371347688823796,0.2654620414503622,0.02443471317485641,0.26200673157368104
SRR9973676,UK,UK,0.07382682295018962,0.008103807530851131,0.21704781986402588,0.07288642873437874,0.12925043786579252,0.2001729347203135,0.019854402973762893,0.2788573453606857
SRR9973678,M. East,M. East,1.485763150464417e-07,8.978327947196703e-06,6.738573238373527e-05,0.9956794435723095,1.8024089181777076e-06,5.3170176134664045e-05,4.767610571778424e-05,0.004141395100273843
SRR9973702,UK,UK,0.06862047410077574,0.007721130355632525,0.18425974682218135,0.06937095619799669,0.10427070131115554,0.19821349275560618,0.01872939181723925,0.34881410663941276
SRR9973703,UK,Asia,0.5539011402316819,0.03297285525108222,0.04759886562142509,0.06526918400776231,0.09377613079497152,0.04257245569350186,0.013343528322340162,0.150565840077235
SRR9973705,S. Europe,Asia,0.2601082403356771,0.009683687389330724,0.21307729061880756,0.16937110573002107,0.16208735967855223,0.056108286213339194,0.009060298213058069,0.12050373182121404
SRR9973706,UK,UK,0.05300788093322881,0.0088182031108894,0.2034789645886123,0.07967565718722579,0.1204231040337139,0.19979132383127987,0.01712454337605664,0.3176803229389933
